sale_id,customer_id,quantity,price_per_unit
47,6,7,34.46
48,29,9,342.07
17,17,10,92.78
45,3,9,341.03
75,39,5,372.46
37,6,2,366.43
150,55,16,291.93
16,39,6,324.9
86,34,6,336.71
7,14,7,92.57
54,17,6,165.62
11,14,4,461.66
59,19,6,486.44
8,1,10,471.14
128,13,14,517.88
4,11,9,382.68
50,36,3,196.41
74,47,4,91.0
69,22,4,49.75
84,38,4,494.52
65,32,5,498.35
1,25,6,228.37
31,44,9,243.78
3,28,1,175.8
25,24,5,63.05
87,26,12,556.9
55,2,1,314.06
39,20,6,406.13
63,9,1,278.33
46,30,1,306.49
79,8,2,32.55
9,24,5,234.8
88,10,9,487.94
68,21,4,128.96
98,2,7,455.59
64,34,3,71.24
56,15,1,201.73
5,28,9,401.74
62,51,7,498.75
2,25,1,275.16
27,30,1,274.51
96,6,2,217.04
35,49,7,412.21
23,23,6,23.9
67,33,8,184.95
141,52,7,727.6700000000001
95,5,4,202.25
42,36,9,496.59
58,32,8,39.07
95,42,9,429.84999999999997
29,45,5,194.89
130,21,11,434.33
18,37,2,97.77
43,11,8,30.53
30,50,2,456.35
10,30,1,34.48
38,37,5,342.04
53,40,4,257.42
33,41,2,74.17
163,10,13,317.21
83,47,10,312.3
80,29,8,43.34
49,6,9,459.08
89,10,7,63.61
116,68,11,754.24
76,35,1,48.92
100,10,4,359.77
12,46,5,222.12
28,22,9,135.56
71,50,7,265.87
13,36,3,273.52
97,19,9,417.18
22,43,6,135.42
19,34,10,220.01
93,4,6,98.74
99,3,6,313.49
102,43,17,375.09999999999997
102,35,5,478.04999999999995
15,27,1,79.62
40,18,6,392.58
14,8,2,245.35
90,7,8,17.2
91,46,2,249.29000000000002
