product_id,product_name,category,price
1,occur,Clothing,275.64
2,people,Toys,139.09
3,according,Electronics,235.02
4,card,Books,125.66
5,possible,Toys,72.3
6,standard,Electronics,174.98
7,end,Electronics,161.76
8,gun,Toys,314.06
9,factor,Home,106.75
10,answer,Toys,365.62
11,off,Books,220.01
12,culture,Clothing,477.58
13,ten,Books,101.21
14,beyond,Clothing,222.76
15,ability,Toys,202.3
16,local,Books,202.25
17,benefit,Toys,31.54
18,pressure,Clothing,99.84
19,standard,Clothing,393.14
20,director,Clothing,306.53
21,music,Books,213.99
22,attack,Electronics,125.32
23,program,Books,391.14
24,against,Books,351.95
25,develop,Home,89.76
26,phone,Electronics,466.03
27,him,Electronics,257.42
28,later,Home,405.7
29,check,Toys,89.64
30,leader,Toys,387.78
