year,month,day,sale_id,customer_id,quantity,price_per_unit
2023.0,11.0,29.0,47,6,7,34.46
2023.0,12.0,4.0,48,29,9,342.07
2023.0,12.0,5.0,17,17,10,92.78
2023.0,12.0,9.0,45,3,9,341.03
2023.0,12.0,11.0,75,39,5,372.46
2023.0,12.0,19.0,37,6,2,366.43
2023.0,12.0,25.0,150,55,16,291.93
2023.0,12.0,26.0,16,39,6,324.9
2024.0,1.0,1.0,86,34,6,336.71
2024.0,1.0,3.0,7,14,7,92.57
2024.0,1.0,9.0,54,17,6,165.62
2024.0,1.0,11.0,11,14,4,461.66
2024.0,1.0,13.0,59,19,6,486.44
2024.0,1.0,22.0,8,1,10,471.14
2024.0,1.0,24.0,128,13,14,517.88
2024.0,1.0,26.0,4,11,9,382.68
2024.0,2.0,1.0,50,36,3,196.41
2024.0,2.0,4.0,74,47,4,91.0
2024.0,2.0,6.0,69,22,4,49.75
2024.0,2.0,9.0,84,38,4,494.52
2024.0,2.0,10.0,65,32,5,498.35
2024.0,2.0,15.0,1,25,6,228.37
2024.0,2.0,17.0,31,44,9,243.78
2024.0,2.0,18.0,3,28,1,175.8
2024.0,2.0,19.0,25,24,5,63.05
2024.0,2.0,24.0,87,26,12,556.9
2024.0,2.0,29.0,55,2,1,314.06
2024.0,3.0,2.0,39,20,6,406.13
2024.0,3.0,6.0,63,9,1,278.33
2024.0,3.0,17.0,46,30,1,306.49
2024.0,4.0,7.0,79,8,2,32.55
2024.0,4.0,8.0,9,24,5,234.8
2024.0,4.0,15.0,88,10,9,487.94
2024.0,4.0,16.0,68,21,4,128.96
2024.0,5.0,3.0,98,2,7,455.59
2024.0,5.0,10.0,64,34,3,71.24
2024.0,5.0,15.0,56,15,1,201.73
2024.0,5.0,23.0,5,28,9,401.74
2024.0,5.0,31.0,62,51,7,498.75
2024.0,6.0,3.0,2,25,1,275.16
2024.0,6.0,12.0,27,30,1,274.51
2024.0,6.0,14.0,96,6,2,217.04
2024.0,6.0,27.0,35,49,7,412.21
2024.0,6.0,29.0,23,23,6,23.9
2024.0,7.0,2.0,67,33,8,184.95
2024.0,7.0,3.0,141,52,7,727.6700000000001
2024.0,7.0,6.0,95,5,4,202.25
2024.0,7.0,11.0,42,36,9,496.59
2024.0,7.0,20.0,58,32,8,39.07
2024.0,7.0,24.0,95,42,9,429.84999999999997
2024.0,7.0,25.0,29,45,5,194.89
2024.0,7.0,26.0,130,21,11,434.33
2024.0,7.0,27.0,18,37,2,97.77
2024.0,7.0,28.0,43,11,8,30.53
2024.0,8.0,4.0,30,50,2,456.35
2024.0,8.0,5.0,10,30,1,34.48
2024.0,8.0,6.0,38,37,5,342.04
2024.0,8.0,8.0,53,40,4,257.42
2024.0,8.0,11.0,33,41,2,74.17
2024.0,8.0,12.0,163,10,13,317.21
2024.0,8.0,20.0,83,47,10,312.3
2024.0,8.0,26.0,80,29,8,43.34
2024.0,8.0,27.0,49,6,9,459.08
2024.0,8.0,28.0,89,10,7,63.61
2024.0,8.0,29.0,116,68,11,754.24
2024.0,9.0,4.0,76,35,1,48.92
2024.0,9.0,5.0,100,10,4,359.77
2024.0,9.0,8.0,12,46,5,222.12
2024.0,9.0,14.0,28,22,9,135.56
2024.0,9.0,16.0,71,50,7,265.87
2024.0,10.0,12.0,13,36,3,273.52
2024.0,10.0,13.0,97,19,9,417.18
2024.0,10.0,16.0,22,43,6,135.42
2024.0,10.0,23.0,19,34,10,220.01
2024.0,10.0,26.0,93,4,6,98.74
2024.0,10.0,28.0,99,3,6,313.49
2024.0,10.0,29.0,102,43,17,375.09999999999997
2024.0,10.0,30.0,102,35,5,478.04999999999995
2024.0,10.0,31.0,15,27,1,79.62
2024.0,11.0,2.0,40,18,6,392.58
2024.0,11.0,10.0,14,8,2,245.35
2024.0,11.0,13.0,90,7,8,17.2
2024.0,11.0,18.0,91,46,2,249.29000000000002
